,Unnamed: 0,Open,High,Low,Close,Volume,Currency,rsi,weekday,middle_bb,lower_bb,upper_bb,macd,pos_directional_indicator,neg_directional_indicator,adx,cci,aroon_down,aroon_up,aroon_indicator,return,ewm_mean_5,ewm_std_5,roll_mean_5,roll_std_5,roll_min_5,roll_max_5,roll_range_5,roll_mean_s_5,roll_std_s_5,roll_min_s_5,roll_max_s_5,roll_range_s_5,roll_min_abs_5,roll_range_sbs_5,roll_q10_5,roll_q25_5,roll_q50_5,roll_q75_5,roll_q90_5,mean_abs_chg5,day,month,year,quarter,is_holiday,shifted_change,return_class
682,682,99.94,100.0,99.25,100.0,99507600,USD,62.44,0,96.0,92.94,99.06,2.09,36.38,17.9,30.16,171.0,4,100,96.0,0.0029010000000000004,0.0015315992470062321,0.0064989148530667186,0.0036217689514160155,0.002947409463208787,0.0006003379821777344,0.008270263671875,0.007669925689697266,-0.0034090042114257807,0.010593293886114977,-0.0213623046875,0.005706787109375,0.027069091796875,0.0213623046875,-0.013092041015625,-0.005095672607421876,-0.00037562847137451166,0.0022635459899902344,0.004032611846923828,0.005963134765624999,0.0,17,9,2012,3,0,0.0006002999999999999,3
683,683,100.0,100.3,99.5,100.25,93375760,USD,63.8,1,96.25,92.7,99.8,2.22,36.6,17.23,30.56,150.9,8,100,92.0,0.0026,0.0018876382268453009,0.005336119585696419,0.003259754180908203,0.0029375683534417865,0.0006003379821777344,0.008270263671875,0.007669925689697266,-0.0049757003784179675,0.01004768439571795,-0.0213623046875,0.005706787109375,0.027069091796875,0.0213623046875,-0.013092041015625,-0.006846618652343749,-0.002641439437866211,0.0012638568878173828,0.002825736999511719,0.005963134765624999,0.0,18,9,2012,3,0,0.0029010000000000004,3
684,684,100.06,100.56,99.94,100.3,81715088,USD,64.75,2,96.56,92.75,100.4,2.303,36.66,16.73,31.05,135.2,4,100,96.0,-0.000701,0.0010247752770440024,0.0045655353096781676,0.0014655113220214846,0.0015002225936821515,-0.0007009506225585938,0.0029010772705078125,0.0036020278930664062,0.00028533935546875,0.017192228707140468,-0.0213623046875,0.025604248046875,0.046966552734375,0.0213623046875,-0.018461227416992188,-0.006846618652343749,-0.002641439437866211,0.0012638568878173828,0.002825736999511719,0.007696533203124994,0.0,19,9,2012,3,0,0.0026,1
685,685,99.9,100.0,99.06,99.8,84142016,USD,69.2,3,96.8,92.75,100.8,2.3,34.56,19.77,30.78,99.8,4,96,92.0,-0.003288,-0.00041290616296024837,0.004366164783492542,0.0004223823547363281,0.0025469192212859326,-0.00328826904296875,0.0029010772705078125,0.006189346313476562,-0.0024810791015625,0.01893550432110904,-0.0213623046875,0.025604248046875,0.046966552734375,0.0213623046875,-0.018461227416992188,-0.0175445556640625,-0.004747390747070313,-5.030632019042969e-05,0.002825736999511719,0.007696533203124994,0.0,20,9,2012,3,0,-0.000701,1
686,686,100.3,100.75,99.94,100.0,142897216,USD,69.2,4,97.06,92.94,101.2,2.287,36.47,18.9,30.84,105.5,4,92,88.0,0.005707,0.0016269915944848346,0.004807482407298096,0.0014436721801757812,0.0034865918511779483,-0.00328826904296875,0.005706787109375,0.00899505615234375,-0.0071258544921875,0.019270340353657125,-0.0213623046875,0.025604248046875,0.046966552734375,0.0213623046875,-0.015655517578125,-0.017901611328125,-0.014148712158203125,-0.001994609832763672,0.002825736999511719,0.007696533203124994,0.0,21,9,2012,3,0,-0.003288,3
687,687,98.1,99.3,97.56,98.7,159936352,USD,58.75,0,97.25,93.2,101.3,2.146,32.38,27.58,29.22,43.94,8,88,80.0,-0.02136,-0.006036107166176777,0.012736390040750206,-0.0034090042114257807,0.010593293886114977,-0.0213623046875,0.005706787109375,0.027069091796875,-0.0030014991760253912,0.017595655816131827,-0.01751708984375,0.025604248046875,0.043121337890625,0.0213623046875,-0.0132293701171875,-0.017901611328125,-0.014148712158203125,-0.0020143985748291016,0.0017745494842529297,0.007696533203124994,0.0,24,9,2012,3,0,0.005707,1
688,688,98.3,99.0,96.1,96.25,129690576,USD,51.6,1,97.25,93.2,101.3,1.815,28.38,30.4,27.38,-4.836,4,84,80.0,-0.005234,-0.005768659660263685,0.01040781315172061,-0.0049757003784179675,0.01004768439571795,-0.0213623046875,0.005706787109375,0.027069091796875,2.4318695068359368e-05,0.018398339616560514,-0.01751708984375,0.025604248046875,0.043121337890625,0.0213623046875,-0.0132293701171875,-0.017901611328125,-0.014148712158203125,-0.0020143985748291016,0.0041048526763916016,0.01146621704101562,0.0,25,9,2012,3,0,-0.02136,1
689,689,95.5,96.1,94.44,95.0,144176048,USD,44.75,2,97.2,93.0,101.4,1.439,26.22,35.38,26.48,-67.0,56,80,24.0,0.0256,0.004688976242115878,0.018590869301916214,0.00028533935546875,0.017192228707140468,-0.0213623046875,0.025604248046875,0.046966552734375,-0.00641031265258789,0.01157703612124384,-0.01751708984375,0.00989532470703125,0.02741241455078125,0.0213623046875,-0.00286865234375,-0.017901611328125,-0.014482498168945312,-0.004261016845703125,0.004094958305358887,0.01146621704101562,0.0,26,9,2012,3,0,-0.005234,3
690,690,94.9,97.44,94.3,97.3,148522176,USD,50.34,3,97.25,93.06,101.4,1.3125,28.39,30.88,24.89,-27.61,52,76,24.0,-0.01712,-0.002580802947964415,0.019040426411942517,-0.0024810791015625,0.01893550432110904,-0.0213623046875,0.025604248046875,0.046966552734375,-0.006773471832275391,0.012017105289132414,-0.0189361572265625,0.00989532470703125,0.02883148193359375,0.0213623046875,-0.00286865234375,-0.01917877197265625,-0.01741790771484375,-0.005901336669921875,0.004094958305358887,0.01146621704101562,0.0,27,9,2012,3,0,0.0256,1
691,691,96.94,97.3,95.25,95.3,133777208,USD,51.9,4,97.25,93.1,101.4,1.036,26.02,28.3,23.4,-43.9,48,72,24.0,-0.017519999999999997,-0.007559565246559609,0.017425902473918373,-0.0071258544921875,0.019270340353657125,-0.0213623046875,0.025604248046875,0.046966552734375,-0.005954074859619141,0.0112142612926194,-0.0189361572265625,0.00989532470703125,0.02883148193359375,0.0213623046875,-0.00286865234375,-0.01917877197265625,-0.01741790771484375,-0.0099945068359375,-0.0018638372421264648,0.01146621704101562,0.0,28,9,2012,3,0,-0.01712,1
692,692,95.9,96.7,93.8,94.2,135896064,USD,49.5,0,97.2,93.0,101.44,0.72,23.12,30.77,22.75,-80.4,100,68,-32.0,-0.0007405000000000001,-0.005286552866602891,0.014675075736963028,-0.0030014991760253912,0.017595655816131827,-0.01751708984375,0.025604248046875,0.043121337890625,-0.006682586669921875,0.010904951979271054,-0.0189361572265625,0.00989532470703125,0.02883148193359375,0.0189361572265625,-0.00286865234375,-0.01765899658203125,-0.016195297241210938,-0.005901336669921875,-0.001651167869567871,0.01146621704101562,0.0,1,10,2012,4,0,-0.017519999999999997,1
693,693,94.56,95.2,92.94,94.5,156997792,USD,46.22,1,97.1,92.75,101.5,0.4858,21.16,31.34,22.52,-96.1,96,64,-32.0,0.009895000000000001,-0.000225927008724844,0.014408217577964337,2.4318695068359368e-05,0.018398339616560514,-0.01751708984375,0.025604248046875,0.043121337890625,-0.008289527893066407,0.008076506372204334,-0.0189361572265625,0.0018606185913085933,0.02079677581787109,0.0189361572265625,-0.00286865234375,-0.01765899658203125,-0.016195297241210938,-0.005475997924804688,0.001210331916809082,0.01146621704101562,0.0,2,10,2012,4,0,-0.0007405000000000001,3
694,694,95.0,96.0,94.7,95.94,106069824,USD,44.7,2,97.1,92.75,101.5,0.4124,22.97,29.52,21.8,-52.0,92,60,-32.0,-0.00657,-0.002340254236285313,0.012230035632776484,-0.00641031265258789,0.01157703612124384,-0.01751708984375,0.00989532470703125,0.02741241455078125,-0.012670326232910156,0.01193074646854948,-0.028472900390625,0.0018606185913085933,0.030333518981933594,0.028472900390625,-0.01857757568359375,-0.01988983154296875,-0.01741790771484375,-0.0099945068359375,-0.001651167869567871,0.002664089202880857,0.0,3,10,2012,4,0,0.009895000000000001,1
695,695,95.9,96.3,95.06,95.25,92688904,USD,38.38,3,97.06,92.6,101.5,0.2974,23.19,28.08,20.92,-48.88,88,56,-32.0,-0.018940000000000002,-0.007872221899711042,0.013274882797685692,-0.006773471832275391,0.012017105289132414,-0.0189361572265625,0.00989532470703125,0.02883148193359375,-0.008838629722595215,0.012479194491276355,-0.028472900390625,0.0018606185913085933,0.030333518981933594,0.028472900390625,-0.02370452880859375,-0.01988983154296875,-0.016492843627929688,-0.005475997924804688,-1.8388032913208008e-05,0.002664089202880857,0.0,4,10,2012,4,0,-0.00657,1
696,696,95.0,95.1,93.06,93.25,148501264,USD,28.72,4,96.9,92.1,101.6,0.04205,21.19,33.56,21.05,-93.9,100,52,-48.0,-0.01342,-0.009721516259963613,0.01122637072278255,-0.005954074859619141,0.0112142612926194,-0.0189361572265625,0.00989532470703125,0.02883148193359375,-0.005401968955993652,0.01324466083351589,-0.028472900390625,0.0037631988525390634,0.03223609924316406,0.028472900390625,-0.02370452880859375,-0.01988983154296875,-0.011707305908203123,-0.002561807632446289,0.001451045274734497,0.0043764114379882795,0.0,5,10,2012,4,0,-0.018940000000000002,1
697,697,92.44,92.5,90.9,91.2,159495024,USD,24.14,0,96.7,91.4,102.0,-0.3228,19.28,38.8,21.94,-138.0,100,48,-52.0,-0.004383,-0.007942039892710116,0.009588392640284766,-0.006682586669921875,0.010904951979271054,-0.0189361572265625,0.00989532470703125,0.02883148193359375,1.2612342834472654e-05,0.018324888529621358,-0.028472900390625,0.0226898193359375,0.0511627197265625,0.028472900390625,-0.02370452880859375,-0.01988983154296875,-0.011707305908203123,-0.002080380916595459,0.003287553787231445,0.01117477416992187,0.0,8,10,2012,4,1,-0.01342,1
698,698,91.25,91.5,89.06,90.8,209649104,USD,23.58,1,96.5,90.6,102.4,-0.6313,17.55,41.97,23.3,-141.5,100,44,-56.0,0.001861,-0.004674487064703879,0.009379966381907077,-0.008289527893066407,0.008076506372204334,-0.0189361572265625,0.0018606185913085933,0.02079677581787109,-0.001675581932067871,0.018500055547226592,-0.028472900390625,0.0226898193359375,0.0511627197265625,0.028472900390625,-0.031739234924316406,-0.01988983154296875,-0.011710166931152344,-0.005475997924804688,0.001451045274734497,0.0056558609008789,0.0,9,10,2012,4,0,-0.004383,3
699,699,91.4,92.1,91.0,91.56,127589056,USD,27.25,2,96.3,90.06,102.56,-0.8086,19.12,39.9,24.16,-104.7,96,40,-56.0,-0.02847,-0.012607291506677587,0.014696234619916503,-0.012670326232910156,0.01193074646854948,-0.028472900390625,0.0018606185913085933,0.030333518981933594,0.0018522500991821288,0.012966840533829935,-0.010833740234375,0.0226898193359375,0.0335235595703125,0.028472900390625,-0.031739234924316406,-0.01988983154296875,-0.012773513793945312,-0.005481719970703125,0.001451045274734497,0.0056558609008789,0.0,10,10,2012,4,0,0.001861,1
700,700,92.4,92.44,89.75,89.75,136520240,USD,23.98,3,95.9,89.06,102.75,-1.084,17.19,40.56,25.31,-108.94,100,36,-64.0,0.00022230000000000004,-0.008330752562780989,0.013773458946433252,-0.008838629722595215,0.012479194491276355,-0.028472900390625,0.0018606185913085933,0.030333518981933594,-0.0049121856689453135,0.0206031724096015,-0.033599853515625,0.0226898193359375,0.0562896728515625,0.033599853515625,-0.031739234924316406,-0.028985595703125,-0.012773513793945312,-0.005481719970703125,0.001451045274734497,0.0056558609008789,0.0,11,10,2012,4,0,-0.02847,3
701,701,89.94,90.75,89.3,89.94,115003784,USD,26.64,4,95.44,88.25,102.7,-1.27,16.27,39.88,26.52,-106.56,96,32,-64.0,0.0037630000000000003,-0.004299435424340972,0.012926751676636402,-0.005401968955993652,0.01324466083351589,-0.028472900390625,0.0037631988525390634,0.03223609924316406,0.001396942138671875,0.027574471094105844,-0.033599853515625,0.035308837890625,0.06890869140625,0.033599853515625,-0.029836654663085938,-0.028985595703125,-0.009770393371582031,-0.002080380916595459,0.003287553787231445,0.023951721191406247,0.0,12,10,2012,4,0,0.00022230000000000004,3
702,702,90.3,90.75,89.1,90.7,108125072,USD,33.62,0,95.0,87.8,102.2,-1.3419999999999999,15.265999999999998,38.22,27.69,-92.94,92,28,-64.0,0.022690000000000002,0.004696982829085186,0.01771269204316676,1.2612342834472654e-05,0.018324888529621358,-0.028472900390625,0.0226898193359375,0.0511627197265625,-0.008731842041015625,0.027094933228813945,-0.033599853515625,0.035308837890625,0.06890869140625,0.033599853515625,-0.0109100341796875,-0.028985595703125,-0.02367401123046875,-0.003179013729095459,0.003287553787231445,0.023951721191406247,0.0,15,10,2012,4,0,0.0037630000000000003,3
703,703,90.75,92.9,90.1,92.8,137442960,USD,43.84,1,94.6,87.8,101.44,-1.213,21.7,34.34,27.33,-53.66,88,24,-64.0,-0.00658,0.0009378709583224154,0.015636078304772674,-0.001675581932067871,0.018500055547226592,-0.028472900390625,0.0226898193359375,0.0511627197265625,-0.008902740478515627,0.02708066141497361,-0.033599853515625,0.035308837890625,0.06890869140625,0.033599853515625,-0.0109100341796875,-0.028985595703125,-0.02367401123046875,-0.007007598876953125,0.0028779804706573486,0.023951721191406247,0.0,16,10,2012,4,0,0.022690000000000002,1
704,704,92.7,93.25,92.0,92.06,97327744,USD,33.94,2,94.2,87.9,100.56,-1.156,22.03,32.72,26.77,-38.94,84,20,-64.0,-0.01083,-0.002985999439243389,0.01419447757912286,0.0018522500991821288,0.012966840533829935,-0.010833740234375,0.0226898193359375,0.0335235595703125,-0.010102081298828123,0.027319299620722687,-0.033599853515625,0.035308837890625,0.06890869140625,0.033599853515625,-0.0109100341796875,-0.0285186767578125,-0.015331268310546875,-0.007007598876953125,0.0028779804706573486,0.023951721191406247,0.0,17,10,2012,4,0,-0.00658,1
705,705,91.4,91.75,90.0,90.4,119155632,USD,34.62,3,93.75,87.75,99.7,-1.235,20.3,37.66,26.98,-70.4,80,16,-64.0,-0.0336,-0.013190617464703923,0.01986599360154683,-0.0049121856689453135,0.0206031724096015,-0.033599853515625,0.0226898193359375,0.0562896728515625,-0.005150604248046875,0.024042837956426817,-0.0279541015625,0.035308837890625,0.063262939453125,0.033599853515625,-0.0093841552734375,-0.0285186767578125,-0.015331268310546875,-0.008138656616210938,0.0011773109436035154,0.023951721191406247,0.0,18,10,2012,4,0,-0.01083,1
706,706,90.1,90.25,87.06,87.1,186021200,USD,30.5,4,93.1,87.2,99.0,-1.544,17.92,43.6,28.05,-119.5,100,12,-88.0,0.0353,0.0029758676537390504,0.03027363931260818,0.001396942138671875,0.027574471094105844,-0.033599853515625,0.035308837890625,0.06890869140625,-0.012047672271728515,0.010875522150171865,-0.0279541015625,0.0008234977722167969,0.0287775993347168,0.033599853515625,0.00323486328125,-0.0285186767578125,-0.015331268310546875,-0.008138656616210938,-0.0010274648666381836,0.023951721191406247,0.0,19,10,2012,4,0,-0.0336,3
707,707,87.5,90.75,87.25,90.56,136682528,USD,40.88,0,92.7,87.3,98.06,-1.4909999999999999,17.47,38.25,28.7,-81.5,96,8,-88.0,-0.02795,-0.007334122085007298,0.02960971483346698,-0.008731842041015625,0.027094933228813945,-0.033599853515625,0.035308837890625,0.06890869140625,-0.007018375396728516,0.0066895986062011845,-0.0168304443359375,0.0008234977722167969,0.017653942108154297,0.033599853515625,-0.005523681640625,-0.0285186767578125,-0.015331268310546875,-0.008138656616210938,-0.0037508010864257812,0.0042720317840576035,0.0,22,10,2012,4,0,0.0353,1
708,708,90.1,90.56,87.4,87.6,176786368,USD,31.84,1,92.25,86.7,97.8,-1.67,15.664000000000001,34.28,29.31,-97.56,92,4,-88.0,-0.007435,-0.00736769638023924,0.024176289205805352,-0.008902740478515627,0.02708066141497361,-0.033599853515625,0.035308837890625,0.06890869140625,-0.01194620132446289,0.013088116567872022,-0.032073974609375,0.0008234977722167969,0.0328974723815918,0.033599853515625,-0.005523681640625,-0.0322265625,-0.02517318725585937,-0.009838104248046877,-0.003964424133300781,0.0042720317840576035,0.0,23,10,2012,4,0,-0.02795,1
709,709,88.75,89.5,87.25,88.1,139631904,USD,34.28,2,91.94,86.25,97.6,-1.75,14.51,32.28,29.94,-92.6,88,8,-80.0,-0.01683,-0.010521945698805327,0.020360137403375916,-0.010102081298828123,0.027319299620722687,-0.033599853515625,0.035308837890625,0.06890869140625,-0.008196163177490234,0.013993658627488048,-0.032073974609375,0.0019197463989257808,0.03399372100830078,0.033599853515625,-0.005523681640625,-0.0322265625,-0.02517318725585937,-0.008138656616210938,-8.428096771240234e-05,0.0052586555480956905,0.0,24,10,2012,4,0,-0.007435,1
710,710,88.56,88.9,86.5,87.06,164081552,USD,35.84,3,91.44,85.94,96.9,-1.8769999999999998,13.41,32.16,30.73,-102.5,100,4,-96.0,-0.00884,-0.009962119886443134,0.016647531621035154,-0.005150604248046875,0.024042837956426817,-0.0279541015625,0.035308837890625,0.063262939453125,-0.008942317962646485,0.014135481091137237,-0.032073974609375,0.0019197463989257808,0.03399372100830078,0.032073974609375,-0.005523681640625,-0.0283660888671875,-0.015766143798828125,-0.008138656616210938,-8.428096771240234e-05,0.0052586555480956905,0.0,25,10,2012,4,0,-0.01683,1
711,711,87.06,87.7,84.44,86.3,254606096,USD,38.06,4,90.94,85.3,96.56,-2.0180000000000002,12.03,35.34,32.06,-121.4,100,4,-96.0,0.0008234999999999999,-0.006366914000223157,0.014733430335793737,-0.012047672271728515,0.010875522150171865,-0.0279541015625,0.0008234977722167969,0.0287775993347168,-0.014645957946777343,0.014940469479344638,-0.032073974609375,0.0019197463989257808,0.03399372100830078,0.032073974609375,-0.0400090217590332,-0.0283660888671875,-0.0249786376953125,-0.010707855224609377,-0.003964424133300781,0.0009331226348876947,0.0,26,10,2012,4,0,-0.00884,3
712,712,85.0,86.0,83.94,85.06,127500600,USD,36.44,2,90.5,84.5,96.5,-2.2030000000000003,11.164000000000001,34.25,33.4,-129.4,100,12,-88.0,-0.0028079999999999997,-0.005180481729315439,0.012175181044790241,-0.007018375396728516,0.0066895986062011845,-0.0168304443359375,0.0008234977722167969,0.017653942108154297,-0.022250938415527343,0.01695052778741109,-0.04083251953125,0.0019197463989257808,0.04275226593017578,0.04083251953125,-0.0400090217590332,-0.0329498291015625,-0.0249786376953125,-0.010707855224609377,-0.003964424133300781,0.0009331226348876947,0.0,31,10,2012,4,0,0.0008234999999999999,1
713,713,85.44,86.1,84.9,85.25,90362016,USD,34.75,3,90.06,83.94,96.2,-2.31,11.195,32.84,34.53,-106.4,96,8,-88.0,-0.03207,-0.014144979356001959,0.017312680320970438,-0.01194620132446289,0.013088116567872022,-0.032073974609375,0.0008234977722167969,0.0328974723815918,-0.013374900817871094,0.02152362685509826,-0.04083251953125,0.01230621337890625,0.05313873291015625,0.04083251953125,-0.0400090217590332,-0.0329498291015625,-0.0249786376953125,-0.010707855224609377,-8.428096771240234e-05,0.0029583930969238237,0.0,1,11,2012,4,0,-0.0028079999999999997,1
714,714,85.1,85.25,82.1,82.4,149843216,USD,33.2,4,89.4,83.0,95.75,-2.592,10.086,38.25,36.22,-136.5,100,4,-96.0,0.0019199999999999998,-0.008790070771026046,0.016477465869515047,-0.008196163177490234,0.013993658627488048,-0.032073974609375,0.0019197463989257808,0.03399372100830078,-0.01782684326171875,0.019802480850737672,-0.04083251953125,0.01230621337890625,0.05313873291015625,0.04083251953125,-0.03891277313232422,-0.0329498291015625,-0.02585601806640625,-0.010707855224609377,-8.428096771240234e-05,0.0029583930969238237,0.0,2,11,2012,4,0,-0.03207,3
715,715,83.4,84.0,82.5,83.5,132321360,USD,35.8,0,88.75,82.5,95.0,-2.695,9.58,36.34,37.78,-123.56,96,16,-80.0,-0.01257,-0.010051127909850695,0.013600744480449359,-0.008942317962646485,0.014135481091137237,-0.032073974609375,0.0019197463989257808,0.03399372100830078,-0.013831329345703127,0.022900567582754227,-0.04083251953125,0.01230621337890625,0.05313873291015625,0.04083251953125,-0.03891277313232422,-0.0329498291015625,-0.02585601806640625,-0.0076904296875,0.0016456842422485352,0.007894515991210936,0.0,5,11,2012,4,0,0.0019199999999999998,1
716,716,84.3,84.4,82.9,83.25,93729136,USD,33.3,1,88.25,81.94,94.6,-2.766,10.48,34.53,38.9,-108.25,92,12,-80.0,-0.0277,-0.01593231932271296,0.01448417060225155,-0.014645957946777343,0.014940469479344638,-0.032073974609375,0.0019197463989257808,0.03399372100830078,-0.011447906494140623,0.02168487535621608,-0.04083251953125,0.01230621337890625,0.05313873291015625,0.04083251953125,-0.03891277313232422,-0.0329498291015625,-0.02585601806640625,-0.0141754150390625,0.0007379055023193358,0.007894515991210936,0.0,6,11,2012,4,0,-0.01257,1
